measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,516,Interstitial lung disease and pulmonary sarcoidosis,2,Percent,2016,0.00343511728137,0.00410688469144,0.00218370901826
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,520,Other chronic respiratory diseases,1,Number,2016,53579.8168741,66132.8546049,39482.6638302
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,520,Other chronic respiratory diseases,1,Number,2016,32050.9204378,40667.5729951,19767.6063186
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,520,Other chronic respiratory diseases,2,Percent,2016,0.00111766736358,0.00139978882091,0.000827904660792
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,520,Other chronic respiratory diseases,2,Percent,2016,0.000722234254457,0.000910537441099,0.000453342290615
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,645,Down syndrome,1,Number,2016,27825.6442496,31932.1060715,20108.8191085
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,645,Down syndrome,1,Number,2016,26251.5456073,30698.0825991,19406.8571341
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,645,Down syndrome,2,Percent,2016,0.000580158154097,0.00067521940493,0.000402600713182
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,645,Down syndrome,2,Percent,2016,0.000591489513381,0.000699699900003,0.000440261559508
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,646,Turner syndrome,1,Number,2016,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,646,Turner syndrome,1,Number,2016,1074.27149929,1753.15129115,523.399018648
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,646,Turner syndrome,2,Percent,2016,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,646,Turner syndrome,2,Percent,2016,2.41865500388e-05,3.9274489549e-05,1.18472700328e-05
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,647,Klinefelter syndrome,1,Number,2016,568.740720662,1081.16083528,269.252250594
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,647,Klinefelter syndrome,1,Number,2016,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,647,Klinefelter syndrome,2,Percent,2016,1.17841524125e-05,2.1413844887e-05,5.83354094366e-06
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,647,Klinefelter syndrome,2,Percent,2016,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,648,Other chromosomal abnormalities,1,Number,2016,72651.6012132,87602.5328589,52657.7974601
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,648,Other chromosomal abnormalities,1,Number,2016,80907.9404296,95767.1054441,66398.377597
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,648,Other chromosomal abnormalities,2,Percent,2016,0.00151318672137,0.00176038168379,0.00109017216818
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,648,Other chromosomal abnormalities,2,Percent,2016,0.00182193478598,0.0021842599221,0.00147437214759
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2016,112216.215427,149359.718701,80497.6445899
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2016,114671.608021,152523.32305,82073.0120065
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,649,Congenital musculoskeletal and limb anomalies,2,Percent,2016,0.00232408113064,0.00282423113093,0.00184511115063
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,649,Congenital musculoskeletal and limb anomalies,2,Percent,2016,0.00256143819917,0.00303542141611,0.00206932922661
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,650,Urogenital congenital anomalies,1,Number,2016,26358.4038047,35481.7698943,16347.5816216
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,650,Urogenital congenital anomalies,1,Number,2016,16543.9806157,22180.91806,10335.4900468
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,650,Urogenital congenital anomalies,2,Percent,2016,0.000549314785567,0.000739410611061,0.000339139826267
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,650,Urogenital congenital anomalies,2,Percent,2016,0.000372022645077,0.000487005383173,0.000236724276648
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,651,Digestive congenital anomalies,1,Number,2016,35997.0147256,43577.5369541,27650.5154888
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,651,Digestive congenital anomalies,1,Number,2016,29502.3437644,35220.9248808,23926.0593972
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,651,Digestive congenital anomalies,2,Percent,2016,0.000749260690845,0.000877732294802,0.000597980760799
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,651,Digestive congenital anomalies,2,Percent,2016,0.000663068631016,0.000748398253207,0.000565362535699
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,652,Other congenital birth defects,1,Number,2016,142515.548648,179286.127001,117258.093345
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,652,Other congenital birth defects,1,Number,2016,109198.889638,131878.398952,93509.8196735
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,652,Other congenital birth defects,2,Percent,2016,0.00296708615711,0.00367586221299,0.0025262794094
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,652,Other congenital birth defects,2,Percent,2016,0.00245861759842,0.00300667277697,0.00210856751581
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2016,1391743.93981,1949223.19757,965376.015142
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2016,1923243.66045,2690269.85727,1333262.31355
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,653,Skin and subcutaneous diseases,2,Percent,2016,0.0288294230892,0.037893287169,0.0219590788564
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,653,Skin and subcutaneous diseases,2,Percent,2016,0.0429754146129,0.0550531763491,0.0332646425701
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,654,Dermatitis,1,Number,2016,362361.39072,566294.638587,225049.770745
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,654,Dermatitis,1,Number,2016,467807.314573,730149.339759,289984.080339
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,654,Dermatitis,2,Percent,2016,0.00750152952158,0.0110072670689,0.00494761164784
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,654,Dermatitis,2,Percent,2016,0.0104447675687,0.015240113474,0.00697378498208
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,655,Psoriasis,1,Number,2016,234109.441388,305346.591687,168919.098111
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,655,Psoriasis,1,Number,2016,254067.167558,330532.513255,183428.794317
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,655,Psoriasis,2,Percent,2016,0.00485296636443,0.00601006993461,0.00382482799676
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,655,Psoriasis,2,Percent,2016,0.00568186538705,0.00688870734232,0.00458248516841
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,656,Cellulitis,1,Number,2016,34148.7008468,54179.2777293,19608.2198263
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,656,Cellulitis,1,Number,2016,33457.1872897,51983.4118076,20715.0313588
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,656,Cellulitis,2,Percent,2016,0.000710549966789,0.00113059175103,0.000415219768253
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,656,Cellulitis,2,Percent,2016,0.000752221791842,0.00122143096067,0.000473892284313
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,657,Pyoderma,1,Number,2016,22389.9535342,40029.0560623,9409.84183597
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,657,Pyoderma,1,Number,2016,22207.9305308,47760.772954,9190.08896946
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,657,Pyoderma,2,Percent,2016,0.000467003657201,0.000826025993351,0.000194886057082
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,657,Pyoderma,2,Percent,2016,0.00050172211848,0.00116404180045,0.000209162350298
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,658,Scabies,1,Number,2016,21264.1905045,33931.2943381,12205.3046482
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,658,Scabies,1,Number,2016,23074.8654711,36456.6007976,13216.7572352
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,658,Scabies,2,Percent,2016,0.000440017536437,0.000674137414579,0.000267419797039
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,658,Scabies,2,Percent,2016,0.00051507237307,0.000769273920142,0.000313624898855
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,659,Fungal skin diseases,1,Number,2016,26791.9961058,55785.6370593,10832.7175084
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,659,Fungal skin diseases,1,Number,2016,28332.6033633,58799.0123516,11546.8097803
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,659,Fungal skin diseases,2,Percent,2016,0.000555579439913,0.00112848599895,0.000231919107378
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,659,Fungal skin diseases,2,Percent,2016,0.000634457739228,0.00129311709071,0.000263057822668
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,660,Viral skin diseases,1,Number,2016,145046.86674,213635.340599,89172.5052598
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,660,Viral skin diseases,1,Number,2016,148152.519296,217826.380367,90659.7960262
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,660,Viral skin diseases,2,Percent,2016,0.00300107803663,0.0041336726311,0.00204229220478
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,660,Viral skin diseases,2,Percent,2016,0.00330600659608,0.00449623632238,0.00230783247531
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,661,Acne vulgaris,1,Number,2016,341211.148179,493591.656096,229686.971453
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,661,Acne vulgaris,1,Number,2016,651353.31785,945068.732221,436120.745646
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,661,Acne vulgaris,2,Percent,2016,0.00706543107607,0.00953245095676,0.00520413576458
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,661,Acne vulgaris,2,Percent,2016,0.0145498931524,0.0191626393254,0.0108319785705
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,662,Alopecia areata,1,Number,2016,11315.4996624,17241.4554072,7221.07956654
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,662,Alopecia areata,1,Number,2016,31580.9932346,47366.3939055,20250.3615837
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,662,Alopecia areata,2,Percent,2016,0.000234105304609,0.000330251078243,0.000161168540571
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,662,Alopecia areata,2,Percent,2016,0.00070481412982,0.000964909742465,0.000499415750199
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,663,Pruritus,1,Number,2016,11539.4342367,21238.1043796,5514.30240494
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,663,Pruritus,1,Number,2016,18502.1185371,33781.7175347,8859.42712392
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,663,Pruritus,2,Percent,2016,0.000239139670684,0.000416446790511,0.000119997090447
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,663,Pruritus,2,Percent,2016,0.000413858623703,0.000727089761365,0.000209237231911
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,664,Urticaria,1,Number,2016,60604.1948379,84393.1481123,39459.7896832
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,664,Urticaria,1,Number,2016,94614.4821269,130972.629616,61966.1109573
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,664,Urticaria,2,Percent,2016,0.00125342010985,0.0016045299413,0.000915477492858
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,664,Urticaria,2,Percent,2016,0.00210984223186,0.00264054576968,0.00159934503837
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,665,Decubitus ulcer,1,Number,2016,20402.3880351,28045.1132038,14991.1572787
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,665,Decubitus ulcer,1,Number,2016,25130.3906711,38617.0851013,18244.1021991
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,665,Decubitus ulcer,2,Percent,2016,0.000424265956641,0.000590224042458,0.000325020478054
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,665,Decubitus ulcer,2,Percent,2016,0.000564878847992,0.000850072497698,0.000432183529701
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2016,100558.735022,179961.924781,50217.4635645
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2016,124962.769949,226566.466566,62309.7529139
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,668,Other skin and subcutaneous diseases,2,Percent,2016,0.00208433644837,0.00364004341403,0.00107489938528
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,668,Other skin and subcutaneous diseases,2,Percent,2016,0.00279601405277,0.00487190167931,0.00145623557258
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,669,Sense organ diseases,1,Number,2016,1184209.21563,1661129.89046,800905.866207
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,669,Sense organ diseases,1,Number,2016,1152425.37557,1597233.8829,799327.930146
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,669,Sense organ diseases,2,Percent,2016,0.0245175651287,0.0325424164556,0.0181483616182
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,669,Sense organ diseases,2,Percent,2016,0.0257367507396,0.0328857398253,0.0199895838785
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,670,Glaucoma,1,Number,2016,8668.4633837,12149.0028617,5783.87844029
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,670,Glaucoma,1,Number,2016,9704.2398572,13549.558826,6525.88828272
2,DALYs (Disability-Adjusted Life Years),102,United States,1,Male,22,All Ages,670,Glaucoma,2,Percent,2016,0.000179536096479,0.000234370168201,0.000132039476502
2,DALYs (Disability-Adjusted Life Years),102,United States,2,Female,22,All Ages,670,Glaucoma,2,Percent,2016,0.000216729557348,0.000279529927262,0.000165737410895
